trip_distance,PULocationID,DOLocationID,passenger_count,prediction
2.5,132,138,1.0,12.519003171322401
5.1,161,234,2.0,21.916574629912244
1.2,79,107,1.0,8.238009392163601
8.3,138,1,3.0,26.128762726335808
3.7,230,263,1.0,18.492664974559144
12.5,132,161,1.0,34.84352460570854
0.8,237,236,1.0,5.355047058080459
6.2,48,68,2.0,25.046919955386453
4.1,161,48,1.0,18.507999058603996
9.8,132,239,2.0,34.41079318518249
1.5,107,79,1.0,10.050165537391544
7.3,263,132,3.0,22.764955541417212
3.2,233,232,1.0,15.508528501155183
11.1,138,132,2.0,36.452447571183605
2.8,90,234,1.0,14.598631897400153
5.6,249,107,1.0,19.440361938454505
0.9,236,237,1.0,4.608002149148971
4.4,68,48,2.0,19.26853619997428
8.7,161,132,1.0,27.72110333428293
3.1,79,90,1.0,12.956848148421614
